         401091 function calls (389725 primitive calls) in 22.002 seconds

   Ordered by: cumulative time
   List reduced from 2344 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     4340    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:182(_deepcopy_atomic)
     4324    0.003    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\_api\__init__.py:99(check_in_list)
     3908    0.017    0.000    0.017    0.000 {built-in method numpy.asarray}
     3566    0.037    0.000    0.037    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     3150    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:293(axes)
     2872    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
     2762    0.001    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\abc.py:117(__instancecheck__)
     2762    0.001    0.000    0.002    0.000 {built-in method _abc._abc_instancecheck}
     2458    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:113(__init__)
2454/2294    0.001    0.000    0.013    0.000 {built-in method builtins.next}
     2397    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
     2378    0.061    0.000    0.061    0.000 {built-in method numpy.asanyarray}
     2374    0.001    0.000    0.001    0.000 {built-in method builtins.hasattr}
     2273    0.642    0.000    0.642    0.000 {built-in method numpy.array}
     2264    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:70(<dictcomp>)
     2264    0.004    0.000    0.012    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
     2241    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
     2208    0.005    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:2011(_setattr_cm)
2124/2122    0.004    0.000    0.009    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:285(process)
     2096    0.001    0.000    0.008    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:416(pchanged)
     1996    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
     1873    0.001    0.000    0.001    0.000 {built-in method builtins.setattr}
     1739    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
     1732    0.003    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:66(copy)
     1729    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:700(get_size)
     1729    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
     1711    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\lib\function_base.py:346(iterable)
     1699    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:655(get_family)
     1696    0.002    0.000    0.002    0.000 {method 'copy' of 'numpy.ndarray' objects}
     1632    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:671(get_style)
     1632    0.000    0.000    0.000    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:677(get_variant)
